product,value
Animal Crossing,49.99
Mario Kart,49.99
Super Mario Maker 2,32.29
Untitled Goose Game ,17.99
Cat Quest ,9.99
Spyro Reignited Trilogy,34.99
The Witcher III: The Wild Hunt,34.99
Pokemon Sword ,60
Pokemon Shield ,60
Hollow Knight,10.99
Animal Crossing,49.99
Mario Kart,49.99
Super Mario Maker 2,32.29
Untitled Goose Game ,17.99
Cat Quest ,9.99
Spyro Reignited Trilogy,34.99
The Witcher III: The Wild Hunt,34.99
Pokemon Sword ,60
Pokemon Shield ,60
Hollow Knight,10.99
Animal Crossing,49.99
Mario Kart,49.99
Super Mario Maker 2,32.29
Untitled Goose Game ,17.99
Cat Quest ,9.99
Spyro Reignited Trilogy,34.99
The Witcher III: The Wild Hunt,34.99
Pokemon Sword ,60
Pokemon Shield ,60
Hollow Knight,10.99
Animal Crossing,49.99
Mario Kart,49.99
Super Mario Maker 2,32.29
Untitled Goose Game ,17.99
Cat Quest ,9.99
Spyro Reignited Trilogy,34.99
The Witcher III: The Wild Hunt,34.99
Pokemon Sword ,60
Pokemon Shield ,60
Hollow Knight,10.99
Animal Crossing,49.99
Mario Kart,49.99
Super Mario Maker 2,32.29
Untitled Goose Game ,17.99
Cat Quest ,9.99
Spyro Reignited Trilogy,34.99
The Witcher III: The Wild Hunt,34.99
Pokemon Sword ,60
Pokemon Shield ,60
Hollow Knight,10.99